A P Tagazout,1,29,27,0,0,0,0,0,0,0,0
Andy Botterill,2,29,35,0,0,0,0,0,0,0,0
Anthony Cattaneo,3,29,11,0,0,0,0,0,0,0,0
Anthony Richards,4,29,5,0,0,0,0,0,0,0,0
Anthony Scamp,5,29,15,0,0,0,0,0,0,0,0
Artur Rica,6,29,13,0,0,0,0,0,0,0,0
Arvind Ladva,7,29,27,0,0,0,0,0,0,0,0
Barry Morrissey,8,29,21,29,0,0,0,0,0,0,0
Brian,9,29,29,0,0,0,0,0,0,0,0
Brian Blackburn,10,29,16,0,0,0,0,0,0,0,0
C. McGill,11,29,9,0,0,0,0,0,0,0,0
David M,12,29,23,0,0,0,0,0,0,0,0
David Tovey,13,29,2,0,0,0,0,0,0,0,0
Denis McCormick,14,29,23,29,0,0,0,0,0,0,0
Derek Francis,15,29,4,0,0,0,0,0,0,0,0
Eddie Brennan,16,29,8,0,0,0,0,0,0,0,0
Federico Gallo,17,29,2,13,21,0,0,0,0,0,0
Frank Gregson,18,29,29,0,0,0,0,0,0,0,0
G.A.S.,19,29,9,0,0,0,0,0,0,0,0
Gasan,20,29,35,0,0,0,0,0,0,0,0
Heather Bingham,21,29,13,21,0,0,0,0,0,0,0
Helen Burke,22,29,32,33,0,0,0,0,0,0,0
James Alexander Smith,23,29,33,0,0,0,0,0,0,0,0
Janet Mortimer,24,29,19,0,0,0,0,0,0,0,0
Jen Burnham,25,29,27,29,0,0,0,0,0,0,0
John Patrick Murphy,26,29,16,17,0,0,0,0,0,0,0
Joseph Fogarty,27,29,20,0,0,0,0,0,0,0,0
Joseph Kitson,28,29,20,28,29,0,0,0,0,0,0
Joseph Marinas,29,29,34,0,0,0,0,0,0,0,0
Joseph Monson,30,29,6,7,0,0,0,0,0,0,0
Joshua Mussie,31,29,11,0,0,0,0,0,0,0,0
Justin Imafidon,32,29,1,11,13,21,0,0,0,0,0
Karen Yardley,33,29,5,0,0,0,0,0,0,0,0
Karl Slater,34,29,18,19,0,0,0,0,0,0,0
Katy Macky Moore,35,29,24,25,29,0,0,0,0,0,0
Linda Jackson,36,29,26,27,0,0,0,0,0,0,0
Luc Figon,37,29,11,21,0,0,0,0,0,0,0
Luke Slevin,38,29,12,29,30,0,0,0,0,0,0
Maria Pastor,39,29,10,20,36,0,0,0,0,0,0
Mark Vine,40,29,14,0,0,0,0,0,0,0,0
Maxine Jordan,41,29,9,0,0,0,0,0,0,0,0
Pamela Besijye,42,29,11,0,0,0,0,0,0,0,0
Paul Sloat,43,29,14,0,0,0,0,0,0,0,0
R.A.C.,44,29,19,0,0,0,0,0,0,0,0
Reza Parto Azam,45,29,11,19,29,0,0,0,0,0,0
Robert Taggart,46,29,12,0,0,0,0,0,0,0,0
Ronald Hogben,47,29,15,0,0,0,0,0,0,0,0
Salina Faro,48,29,31,0,0,0,0,0,0,0,0
Sally Plumb,49,29,32,0,0,0,0,0,0,0,0
Spirits Rebellious,50,29,29,0,0,0,0,0,0,0,0
Tagzee,51,29,3,22,0,0,0,0,0,0,0
Tee Falcone,52,29,10,0,0,0,0,0,0,0,0
Tommy Downie,53,29,9,0,0,0,0,0,0,0,0
Zoe,54,29,13,0,0,0,0,0,0,0,0
A-Jay-T,55,28,8,0,0,0,0,0,0,0,0
Amy,56,28,7,0,0,0,0,0,0,0,0
Andreana Sutherland,57,28,1,4,0,0,0,0,0,0,0
Andrew Spencer,58,28,18,19,34,0,0,0,0,0,0
Andrew Whitely,59,28,11,0,0,0,0,0,0,0,0
Anonymous,60,28,16,0,0,0,0,0,0,0,0
Anthony Scamp,61,28,8,11,21,0,0,0,0,0,0
Arvind Ladva,62,28,15,0,0,0,0,0,0,0,0
Assiah Serroukh,63,28,29,0,0,0,0,0,0,0,0
Barry Morrissey,64,28,6,32,0,0,0,0,0,0,0
Brian,65,28,6,0,0,0,0,0,0,0,0
C. McGill,66,28,14,0,0,0,0,0,0,0,0
Claudia Cotton,67,28,15,0,0,0,0,0,0,0,0
Deborah Awobode,68,28,27,0,0,0,0,0,0,0,0
Denis McCormick,69,28,22,23,25,0,0,0,0,0,0
Ejiro Evwierhoma,70,28,3,11,32,34,0,0,0,0,0
Frank Gregson,71,28,10,15,22,0,0,0,0,0,0
Ian Stewart,72,28,31,0,0,0,0,0,0,0,0
J,73,28,11,0,0,0,0,0,0,0,0
J.L.T.,74,28,7,0,0,0,0,0,0,0,0
James O''Kelly,75,28,16,0,0,0,0,0,0,0,0
Jonathan Armstrong,76,28,32,0,0,0,0,0,0,0,0
Joseph Kitson,77,28,17,26,27,28,0,0,0,0,0
Joseph Monson,78,28,30,0,0,0,0,0,0,0,0
Katy Macky Moore,79,28,10,0,0,0,0,0,0,0,0
Kaya Saunders,80,28,4,0,0,0,0,0,0,0,0
Kenny Murphy,81,28,9,0,0,0,0,0,0,0,0
Lauren Bale,82,28,4,0,0,0,0,0,0,0,0
Lewis Mahoney,83,28,7,0,0,0,0,0,0,0,0
Linda Jackson,84,28,12,13,0,0,0,0,0,0,0
Llewellyn,85,28,9,0,0,0,0,0,0,0,0
Luke Slevin,86,28,2,10,16,21,25,29,30,0,0
M.A.,87,28,16,0,0,0,0,0,0,0,0
Maria Pastor,88,28,7,0,0,0,0,0,0,0,0
Mario Ortia,89,28,7,0,0,0,0,0,0,0,0
Mark A Murphy,90,28,34,0,0,0,0,0,0,0,0
Maurice O''Connor,91,28,14,0,0,0,0,0,0,0,0
Paul Bristow,92,28,5,0,0,0,0,0,0,0,0
Raffaele Listro,93,28,5,0,0,0,0,0,0,0,0
Reza Parto Azam,94,28,33,0,0,0,0,0,0,0,0
Rob Sprackland,95,28,5,0,0,0,0,0,0,0,0
Robert Perry,96,28,20,21,0,0,0,0,0,0,0
Robert Taggart,97,28,11,0,0,0,0,0,0,0,0
Ronald Hogben,98,28,31,0,0,0,0,0,0,0,0
Roy Aldridge,99,28,24,0,0,0,0,0,0,0,0
Ryan O''Connor,100,28,5,0,0,0,0,0,0,0,0
Sarah Dyble,101,28,36,0,0,0,0,0,0,0,0
Simon Phillips,102,28,10,15,0,0,0,0,0,0,0
Spirits Rebellious,103,28,6,0,0,0,0,0,0,0,0
Stephen Komarnyckyj,104,28,35,0,0,0,0,0,0,0,0
Steven Lilford Wildman,105,28,10,0,0,0,0,0,0,0,0
Tommy Downie,106,28,9,0,0,0,0,0,0,0,0
Angela Rowe,107,27,18,0,0,0,0,0,0,0,0
Artur Rica,108,27,11,0,0,0,0,0,0,0,0
Arvind Ladva,109,27,23,0,0,0,0,0,0,0,0
Assiah Serroukh,110,27,31,0,0,0,0,0,0,0,0
Bag Design at Recovery College,111,27,27,0,0,0,0,0,0,0,0
Barry Morrissey,112,27,7,0,0,0,0,0,0,0,0
Catherine Nagle,113,27,8,0,0,0,0,0,0,0,0
Claudia Cotton,114,27,5,0,0,0,0,0,0,0,0
Constantin Enach,115,27,16,0,0,0,0,0,0,0,0
Daniel Mateus,116,27,1,15,0,0,0,0,0,0,0
David Cunningham,117,27,34,35,0,0,0,0,0,0,0
Denero Richards,118,27,27,0,0,0,0,0,0,0,0
Denis McCormick,119,27,4,0,0,0,0,0,0,0,0
Ejiro Evwierhoma,120,27,36,0,0,0,0,0,0,0,0
Emma Day,121,27,16,0,0,0,0,0,0,0,0
Farhana Islam,122,27,16,0,0,0,0,0,0,0,0
Gasan,123,27,35,0,0,0,0,0,0,0,0
Ioan Sorin,124,27,25,0,0,0,0,0,0,0,0
Jade,125,27,24,0,0,0,0,0,0,0,0
Jama Jama,126,27,16,0,0,0,0,0,0,0,0
James Corner,127,27,17,25,0,0,0,0,0,0,0
James O''Kelly,128,27,23,0,0,0,0,0,0,0,0
Janet Hull,129,27,17,18,0,0,0,0,0,0,0
Jelena Rosniece,130,27,14,17,0,0,0,0,0,0,0
Jeremiah,131,27,24,0,0,0,0,0,0,0,0
Jill Patterson,132,27,19,0,0,0,0,0,0,0,0
Jonathan Armstrong,133,27,6,0,0,0,0,0,0,0,0
Joseph Kitson,134,27,6,7,28,32,0,0,0,0,0
Joseph Monson,135,27,10,0,0,0,0,0,0,0,0
Katy Macky Moore,136,27,9,0,0,0,0,0,0,0,0
Kenny Murphy,137,27,22,0,0,0,0,0,0,0,0
Krishna Rajbahak,138,27,25,0,0,0,0,0,0,0,0
Leila Persaud,139,27,14,15,0,0,0,0,0,0,0
Luke Slevin,140,27,11,20,23,30,31,33,0,0,0
M''Tola King (CJ),141,27,33,0,0,0,0,0,0,0,0
Macayla Dawes,142,27,17,0,0,0,0,0,0,0,0
Marc Satria,143,27,16,0,0,0,0,0,0,0,0
Maria Pastor,144,27,1,9,0,0,0,0,0,0,0
Melvin Penny,145,27,29,0,0,0,0,0,0,0,0
Meshack Pond,146,27,22,0,0,0,0,0,0,0,0
Michael Gayle,147,27,32,0,0,0,0,0,0,0,0
Michelle Hill,148,27,31,0,0,0,0,0,0,0,0
Neil Williams,149,27,15,16,0,0,0,0,0,0,0
Nica,150,27,14,15,16,17,18,25,26,29,0
Outside In Women''s Group,151,27,1,19,0,0,0,0,0,0,0
Paul Hensman,152,27,15,16,0,0,0,0,0,0,0
Paula Wichall,153,27,21,0,0,0,0,0,0,0,0
Reza Parto Azam,154,27,9,0,0,0,0,0,0,0,0
Robert Conolly,155,27,21,0,0,0,0,0,0,0,0
Robert Perry,156,27,20,0,0,0,0,0,0,0,0
Ronald Hogben,157,27,13,0,0,0,0,0,0,0,0
Roy Aldridge,158,27,5,12,0,0,0,0,0,0,0
Sara Nunn,159,27,31,0,0,0,0,0,0,0,0
Sergio Graft,160,27,14,16,0,0,0,0,0,0,0
Shane Kiely,161,27,25,0,0,0,0,0,0,0,0
Stavroulla Andreou,162,27,8,0,0,0,0,0,0,0,0
Steve McIntosh,163,27,18,0,0,0,0,0,0,0,0
Themoulla Themistocleous,164,27,14,18,0,0,0,0,0,0,0
Tommy Downie,165,27,31,0,0,0,0,0,0,0,0
Varrel Morgan,166,27,12,0,0,0,0,0,0,0,0
Viorel Dobos,167,27,16,0,0,0,0,0,0,0,0
Vivien Balogun,168,27,16,0,0,0,0,0,0,0,0
Well Being Day Collective,169,27,2,0,0,0,0,0,0,0,0
Angela,170,26,23,0,0,0,0,0,0,0,0
Anthony Ikwueme,171,26,13,0,0,0,0,0,0,0,0
Assiah Serroukh,172,26,29,0,0,0,0,0,0,0,0
Barry Morrissey,173,26,12,36,0,0,0,0,0,0,0
Biker,174,26,23,0,0,0,0,0,0,0,0
Carolina,175,26,23,0,0,0,0,0,0,0,0
Charlie,176,26,9,0,0,0,0,0,0,0,0
Colin James,177,26,35,0,0,0,0,0,0,0,0
David Wheadon,178,26,31,0,0,0,0,0,0,0,0
Dean Uba,179,26,21,0,0,0,0,0,0,0,0
Denis McCormick,180,26,16,0,0,0,0,0,0,0,0
Diana Lazarevich,181,26,35,0,0,0,0,0,0,0,0
Donna Gray,182,26,13,0,0,0,0,0,0,0,0
Ejiro Evwierhoma,183,26,1,6,13,18,19,31,0,0,0
Emma,184,26,27,0,0,0,0,0,0,0,0
Frank Gregson,185,26,6,0,0,0,0,0,0,0,0
Gasan,186,26,9,35,0,0,0,0,0,0,0
Greg,187,26,23,0,0,0,0,0,0,0,0
Greg Brummel,188,26,29,0,0,0,0,0,0,0,0
Hassan,189,26,27,0,0,0,0,0,0,0,0
James O''Kelly,190,26,6,0,0,0,0,0,0,0,0
Jelena,191,26,26,0,0,0,0,0,0,0,0
Jeremiah,192,26,15,0,0,0,0,0,0,0,0
John Walker,193,26,6,0,0,0,0,0,0,0,0
Joseph Kitson,194,26,4,5,10,12,0,0,0,0,0
Joseph Monson,195,26,12,32,0,0,0,0,0,0,0
Katy Macky Moore,196,26,2,7,0,0,0,0,0,0,0
Kirsty Dunsby,197,26,15,0,0,0,0,0,0,0,0
Levi Jacub,198,26,33,0,0,0,0,0,0,0,0
Luke Slevin,199,26,9,21,24,25,29,0,0,0,0
M''Tola King (CJ),200,26,30,31,0,0,0,0,0,0,0
Marcus Lamont,201,26,12,0,0,0,0,0,0,0,0
Margaret Galvin,202,26,34,0,0,0,0,0,0,0,0
Neil Burns,203,26,14,0,0,0,0,0,0,0,0
Nica Candik,204,26,26,28,0,0,0,0,0,0,0
Outside In Women''s Group,205,26,0,0,0,0,0,0,0,0,0
Patrick,206,26,28,0,0,0,0,0,0,0,0
Reza Parto Azam,207,26,11,0,0,0,0,0,0,0,0
Richard Odonuga,208,26,7,0,0,0,0,0,0,0,0
Robert Fern,209,26,34,0,0,0,0,0,0,0,0
Ronald Hogben,210,26,20,0,0,0,0,0,0,0,0
Roy Aldridge,211,26,12,13,15,17,0,0,0,0,0
Sally Plumb,212,26,33,0,0,0,0,0,0,0,0
Sergio,213,26,22,27,0,0,0,0,0,0,0
Shane Kiely,214,26,3,9,25,27,33,0,0,0,0
Simon Phillips,215,26,4,5,0,0,0,0,0,0,0
Steve McIntosh,216,26,1,26,0,0,0,0,0,0,0
The North London Women''s Projec,217,26,24,0,0,0,0,0,0,0,0
Themoulla Themistocleous,218,26,28,0,0,0,0,0,0,0,0
Vanessa,219,26,22,0,0,0,0,0,0,0,0
Varrel Morgan,220,26,22,23,0,0,0,0,0,0,0
Yousif Farah,221,26,8,0,0,0,0,0,0,0,0
Yvonne,222,26,18,0,0,0,0,0,0,0,0
Angela Rowe,223,25,5,0,0,0,0,0,0,0,0
Antoinette Assor,224,25,13,0,0,0,0,0,0,0,0
Arvind Ladva,225,25,8,9,0,0,0,0,0,0,0
Barry Morrissey,226,25,18,0,0,0,0,0,0,0,0
Bee Smith,227,25,26,0,0,0,0,0,0,0,0
David Wheadon,228,25,23,0,0,0,0,0,0,0,0
Denis McCormick,229,25,25,0,0,0,0,0,0,0,0
Dorian Dyler,230,25,29,0,0,0,0,0,0,0,0
Edwin Field,231,25,1,13,0,0,0,0,0,0,0
Egg,232,25,19,0,0,0,0,0,0,0,0
Ejiro Evwierhoma,233,25,16,17,21,32,0,0,0,0,0
Eva Hussain,234,25,27,0,0,0,0,0,0,0,0
Gergo Brummel,235,25,4,0,0,0,0,0,0,0,0
Gloria Keeley,236,25,31,0,0,0,0,0,0,0,0
Ian Stewart,237,25,12,0,0,0,0,0,0,0,0
James O''Kelly,238,25,28,0,0,0,0,0,0,0,0
Jeremiah,239,25,25,0,0,0,0,0,0,0,0
John Walker,240,25,21,0,0,0,0,0,0,0,0
Joseph Kitson,241,25,10,11,25,0,0,0,0,0,0
Joseph Monson,242,25,22,0,0,0,0,0,0,0,0
Katy Macky Moore,243,25,3,0,0,0,0,0,0,0,0
Kenny Murphy,244,25,6,0,0,0,0,0,0,0,0
Krishna ,245,25,11,0,0,0,0,0,0,0,0
Leanne Drain,246,25,29,0,0,0,0,0,0,0,0
Lewis Mahoney,247,25,10,0,0,0,0,0,0,0,0
Luke Slevin,248,25,12,15,28,0,0,0,0,0,0
Mario,249,25,20,0,0,0,0,0,0,0,0
Mark Lockyer,250,25,14,0,0,0,0,0,0,0,0
Michael,251,25,15,0,0,0,0,0,0,0,0
Neil Burns,252,25,20,0,0,0,0,0,0,0,0
Patrick Lavery,253,25,4,0,0,0,0,0,0,0,0
Reza Parto Azam,254,25,7,0,0,0,0,0,0,0,0
Rob Taggart,255,25,14,0,0,0,0,0,0,0,0
Robert Anton Smith,256,25,9,0,0,0,0,0,0,0,0
Robert Ferns,257,25,31,0,0,0,0,0,0,0,0
Ronald Hogben,258,25,18,19,0,0,0,0,0,0,0
Roy Aldridge,259,25,24,0,0,0,0,0,0,0,0
Sara Rafael,260,25,5,0,0,0,0,0,0,0,0
Steve McIntosh,261,25,5,0,0,0,0,0,0,0,0
Sushant Supriye,262,25,31,0,0,0,0,0,0,0,0
Tom,263,25,11,0,0,0,0,0,0,0,0
Alan Baverstock,264,24,21,0,0,0,0,0,0,0,0
Alison Watson,265,24,3,0,0,0,0,0,0,0,0
Andreana Sutherland,266,24,14,15,0,0,0,0,0,0,0
Arvind Ladva,267,24,9,0,0,0,0,0,0,0,0
Barry Morrissey,268,24,31,0,0,0,0,0,0,0,0
David Heaney,269,24,29,0,0,0,0,0,0,0,0
Eddie Brennan,270,24,4,0,0,0,0,0,0,0,0
Ejiro Evwierhoma,271,24,22,23,0,0,0,0,0,0,0
Francesca Rallo,272,24,13,0,0,0,0,0,0,0,0
Frank Gregson,273,24,5,0,0,0,0,0,0,0,0
Gasan,274,24,1,4,13,34,35,36,0,0,0
George Williams,275,24,29,0,0,0,0,0,0,0,0
Gloria Keeley,276,24,32,0,0,0,0,0,0,0,0
Ian Stewart,277,24,24,0,0,0,0,0,0,0,0
Joaquim Menezes,278,24,13,0,0,0,0,0,0,0,0
John Murphy,279,24,11,0,0,0,0,0,0,0,0
John Walker,280,24,11,0,0,0,0,0,0,0,0
Joseph Kitson,281,24,2,6,7,0,0,0,0,0,0
Joseph Monson,282,24,8,0,0,0,0,0,0,0,0
Katy Macky Moore,283,24,16,17,0,0,0,0,0,0,0
Ken Brangan,284,24,15,0,0,0,0,0,0,0,0
Lee Harrison,285,24,16,0,0,0,0,0,0,0,0
Lewis Mahoney,286,24,4,0,0,0,0,0,0,0,0
Luke Slevin,287,24,5,10,20,21,26,31,0,0,0
Marc Carver,288,24,33,0,0,0,0,0,0,0,0
Michael Lee Johnson,289,24,33,0,0,0,0,0,0,0,0
Nazmunisa,290,24,28,0,0,0,0,0,0,0,0
Nicholas Bell,291,24,13,0,0,0,0,0,0,0,0
North London Women''s Hostel,292,24,18,19,0,0,0,0,0,0,0
Osita Nwankwo,293,24,32,0,0,0,0,0,0,0,0
Reza Parto Azam,294,24,29,0,0,0,0,0,0,0,0
Robert Perry,295,24,20,21,0,0,0,0,0,0,0
Ronald Hogben,296,24,9,0,0,0,0,0,0,0,0
Roy Aldridge,297,24,12,0,0,0,0,0,0,0,0
Salim Ismail,298,24,10,0,0,0,0,0,0,0,0
Shanell Jacobs,299,24,24,0,0,0,0,0,0,0,0
Toni Assor,300,24,15,0,0,0,0,0,0,0,0
Well Being Day Collective,301,24,26,27,0,0,0,0,0,0,0
Yousif Farah,302,24,24,25,30,0,0,0,0,0,0
Andreana Sutherland,303,23,4,5,0,0,0,0,0,0,0
Arvind Ladva,304,23,23,0,0,0,0,0,0,0,0
Barry Morrissey,305,23,16,0,0,0,0,0,0,0,0
Dean Uba,306,23,28,0,0,0,0,0,0,0,0
Duwane Morrison,307,23,25,0,0,0,0,0,0,0,0
Ejiro Evwierhoma,308,23,8,9,0,0,0,0,0,0,0
Fikade Assefa,309,23,10,0,0,0,0,0,0,0,0
Frank ,310,23,28,0,0,0,0,0,0,0,0
Frank Gregson,311,23,5,0,0,0,0,0,0,0,0
Helen Burke,312,23,30,31,0,0,0,0,0,0,0
Hicham Bensassi,313,23,22,0,0,0,0,0,0,0,0
Jessica Coley,314,23,21,0,0,0,0,0,0,0,0
Jimmy Connelly,315,23,2,6,0,0,0,0,0,0,0
Joaquim Menezes,316,23,17,0,0,0,0,0,0,0,0
John Murphy,317,23,16,0,0,0,0,0,0,0,0
Jonathan Gould,318,23,26,0,0,0,0,0,0,0,0
Joseph Kitson,319,23,4,11,0,0,0,0,0,0,0
Joseph Monson,320,23,6,7,0,0,0,0,0,0,0
Katy Macky Moore,321,23,13,14,0,0,0,0,0,0,0
Keith Kirby,322,23,12,0,0,0,0,0,0,0,0
Lewis Mahoney,323,23,28,0,0,0,0,0,0,0,0
Luke Slevin,324,23,10,17,23,28,0,0,0,0,0
Marc Carver,325,23,29,0,0,0,0,0,0,0,0
Mark Jennings,326,23,23,0,0,0,0,0,0,0,0
Ossy,327,23,12,0,0,0,0,0,0,0,0
Pamela Besijye,328,23,27,0,0,0,0,0,0,0,0
Reza Parto Azam,329,23,10,0,0,0,0,0,0,0,0
Ronald Hogben,330,23,9,0,0,0,0,0,0,0,0
Roy Aldridge,331,23,3,22,0,0,0,0,0,0,0
Salim Ismail,332,23,29,0,0,0,0,0,0,0,0
Well Being Day Collective,333,23,24,0,0,0,0,0,0,0,0
Yousif Farah,334,23,15,0,0,0,0,0,0,0,0
Yvette Brewster,335,23,1,18,19,0,0,0,0,0,0
Adrian Cramp,336,22,8,25,26,0,0,0,0,0,0
Afii,337,22,22,0,0,0,0,0,0,0,0
Alex,338,22,10,0,0,0,0,0,0,0,0
Anshu Asthana,339,22,1,16,17,18,19,0,0,0,0
Anthony Powell,340,22,8,0,0,0,0,0,0,0,0
Anushka Asthana,341,22,17,18,0,0,0,0,0,0,0
Barry Morrissey,342,22,10,0,0,0,0,0,0,0,0
Brendan Moloney,343,22,13,14,0,0,0,0,0,0,0
Calvin Ward,344,22,11,0,0,0,0,0,0,0,0
Carl Wilmot,345,22,14,0,0,0,0,0,0,0,0
Chichester Road Group,346,22,14,0,0,0,0,0,0,0,0
Chris Rutter,347,22,13,0,0,0,0,0,0,0,0
Clare McGloughlin,348,22,15,0,0,0,0,0,0,0,0
Desmond Kelly,349,22,13,14,0,0,0,0,0,0,0
Eddie Brennan,350,22,7,11,24,0,0,0,0,0,0
Ejiro Evwierhoma,351,22,9,0,0,0,0,0,0,0,0
Elliot Muchenje,352,22,11,0,0,0,0,0,0,0,0
Fatima Jobe,353,22,15,0,0,0,0,0,0,0,0
Frank Gregson,354,22,23,0,0,0,0,0,0,0,0
Ian Stewart,355,22,26,0,0,0,0,0,0,0,0
Jan Berghe,356,22,3,23,0,0,0,0,0,0,0
Jason Handy,357,22,15,0,0,0,0,0,0,0,0
Joaquim Menezes,358,22,5,23,26,0,0,0,0,0,0
John Richards,359,22,24,0,0,0,0,0,0,0,0
Joseph Kitson,360,22,28,29,0,0,0,0,0,0,0
Katy Macky Moore,361,22,20,0,0,0,0,0,0,0,0
Keith Kirby,362,22,22,23,0,0,0,0,0,0,0
Keith Stride,363,22,25,0,0,0,0,0,0,0,0
Kenny Murphy,364,22,27,0,0,0,0,0,0,0,0
Kirstin Mcguire,365,22,12,13,0,0,0,0,0,0,0
Krishna ,366,22,27,0,0,0,0,0,0,0,0
Kristina Lemola,367,22,32,0,0,0,0,0,0,0,0
Lee Harrison,368,22,20,21,0,0,0,0,0,0,0
Lyneth Hinds,369,22,6,7,0,0,0,0,0,0,0
Marc Carver,370,22,30,0,0,0,0,0,0,0,0
Maria Hazel,371,22,15,0,0,0,0,0,0,0,0
Mark Knowles,372,22,7,0,0,0,0,0,0,0,0
